Date,Price,sma,diff,threshold,signal,change,pnl
4/7/2023,30768.40,27731.948,0.11,0.06,1,-0.012291622,-0.01229
5/7/2023,30512.80,27759.543,0.10,0.06,1,-0.008307224,-0.00831
6/7/2023,29913.10,27784.348,0.08,0.06,1,-0.019654047,-0.01965
7/7/2023,30346.40,27828.947,0.09,0.06,1,0.014485292,0.014485
8/7/2023,30288.80,27873.178,0.09,0.06,1,-0.001898083,-0.0019
9/7/2023,30166.90,27915.905,0.08,0.06,1,-0.00402459,-0.00402
10/7/2023,30415.30,27973.102,0.09,0.06,1,0.00823419,0.008234
11/7/2023,30623.30,28036.837,0.09,0.06,1,0.006838663,0.006839
12/7/2023,30387.30,28097,0.08,0.06,1,-0.00770655,-0.00771
07/13/2023,31466.10,28172.768,0.12,0.06,1,0.035501673,0.035502
07/14/2023,30317.40,28224.993,0.07,0.06,1,-0.036505954,-0.03651
07/15/2023,30291.40,28279.262,0.07,0.06,1,-0.000857593,-0.00086
07/16/2023,30235.50,28326.468,0.07,0.06,1,-0.001845408,-0.00185
07/17/2023,30139.70,28381.663,0.06,0.06,1,-0.003168461,-0.00317
07/18/2023,29866.80,28431.395,0.05,0.06,0,-0.009054503,-0.00905
07/19/2023,29909.70,28477.953,0.05,0.06,0,0.001436378,0
07/20/2023,29801.00,28528.805,0.04,0.06,0,-0.003634272,0
07/21/2023,29903.10,28579.735,0.05,0.06,0,0.00342606,0
07/22/2023,29788.90,28622.538,0.04,0.06,0,-0.003819002,0
07/23/2023,30085.90,28685.163,0.05,0.06,0,0.009970157,0
07/24/2023,29178.10,28730.202,0.02,0.06,0,-0.030173603,0
07/25/2023,29228.60,28772.153,0.02,0.06,0,0.00173075,0
07/26/2023,29352.20,28813.732,0.02,0.06,0,0.004228735,0
07/27/2023,29222.70,28832.923,0.01,0.06,0,-0.004411935,0
07/28/2023,29315.00,28859.183,0.02,0.06,0,0.003158503,0
07/29/2023,29353.50,28886.772,0.02,0.06,0,0.001313321,0
07/30/2023,29281.70,28921.198,0.01,0.06,0,-0.002446046,0
07/31/2023,29232.40,28961.422,0.01,0.06,0,-0.001683645,0
1/8/2023,29712.20,29002.547,0.02,0.06,0,0.016413295,0
2/8/2023,29173.70,29037.575,0.00,0.06,0,-0.018123868,0
3/8/2023,29189.30,29072.025,0.00,0.06,0,0.000534728,0
4/8/2023,29105.50,29127.993,0.00,0.06,0,-0.002870915,0
5/8/2023,29068.10,29158.625,0.00,0.06,0,-0.001284981,0
6/8/2023,29081.30,29204.272,0.00,0.06,0,0.000454106,0
7/8/2023,29204.20,29249.323,0.00,0.06,0,0.004226083,0
8/8/2023,29777.40,29304.292,0.02,0.06,0,0.019627314,0
9/8/2023,29578.00,29366.525,0.01,0.06,0,-0.006696354,0
10/8/2023,29449.00,29425.202,0.00,0.06,0,-0.00436135,0
11/8/2023,29420.80,29483.768,0.00,0.06,0,-0.000957588,0
12/8/2023,29428.20,29542.082,0.00,0.06,0,0.000251523,0
08/13/2023,29300.10,29611.592,-0.01,0.06,0,-0.004352968,0
08/14/2023,29426.70,29675.515,-0.01,0.06,0,0.004320804,0
08/15/2023,29195.30,29723.082,-0.02,0.06,0,-0.007863607,0
08/16/2023,28726.30,29759.937,-0.03,0.06,0,-0.01606423,0
08/17/2023,26635.70,29764.87,-0.11,0.06,0,-0.072776515,0
08/18/2023,26053.20,29751.658,-0.12,0.06,0,-0.021869146,0
08/19/2023,26099.40,29714.853,-0.12,0.06,0,0.001773295,0
08/20/2023,26190.80,29651.418,-0.12,0.06,0,0.003501996,0
08/21/2023,26126.00,29588.677,-0.12,0.06,0,-0.002474151,0
08/22/2023,26039.90,29511.352,-0.12,0.06,0,-0.003295568,0
08/23/2023,26436.20,29443.062,-0.10,0.06,0,0.015218952,0
08/24/2023,26177.00,29371.59,-0.11,0.06,0,-0.009804737,0
08/25/2023,26057.20,29301.427,-0.11,0.06,0,-0.004576537,0
08/26/2023,26017.10,29223.56,-0.11,0.06,0,-0.001538922,0
08/27/2023,26100.60,29157.26,-0.10,0.06,0,0.003209428,0
08/28/2023,26118.90,29085.147,-0.10,0.06,0,0.000701133,0
08/29/2023,27723.90,29039.33,-0.05,0.06,0,0.061449755,0
08/30/2023,27298.80,28984.53,-0.06,0.06,0,-0.015333341,0
08/31/2023,25937.30,28906.523,-0.10,0.06,0,-0.049873987,0
1/9/2023,25803.20,28817.388,-0.10,0.06,0,-0.00517016,0
2/9/2023,25869.70,28735.743,-0.10,0.06,0,0.0025772,0
3/9/2023,25971.00,28660.047,-0.09,0.06,0,0.003915778,0
4/9/2023,25823.30,28591.883,-0.10,0.06,0,-0.005687113,0
5/9/2023,25790.20,28515.947,-0.10,0.06,0,-0.001281788,0
6/9/2023,25758.00,28440.433,-0.09,0.06,0,-0.001248536,0
7/9/2023,26249.80,28375.148,-0.07,0.06,0,0.019093097,0
8/9/2023,25909.50,28300.052,-0.08,0.06,0,-0.012963908,0
9/9/2023,25901.10,28221.348,-0.08,0.06,0,-0.000324205,0
10/9/2023,25840.20,28145.563,-0.08,0.06,0,-0.002351251,0
11/9/2023,25166.40,28040.568,-0.10,0.06,0,-0.02607565,0
12/9/2023,25834.50,27965.853,-0.08,0.06,0,0.026547301,0
09/13/2023,26223.00,27898.047,-0.06,0.06,0,0.015038031,0
09/14/2023,26524.70,27836.2,-0.05,0.06,0,0.011505167,0
09/15/2023,26601.00,27777.222,-0.04,0.06,0,0.002876564,0
09/16/2023,26562.00,27722.142,-0.04,0.06,0,-0.00146611,0
09/17/2023,26529.10,27665.798,-0.04,0.06,0,-0.001238612,0
09/18/2023,26763.50,27615.173,-0.03,0.06,0,0.008835581,0
09/19/2023,27209.20,27570.275,-0.01,0.06,0,0.016653278,0
09/20/2023,27125.00,27525.877,-0.01,0.06,0,-0.003094542,0
09/21/2023,26570.00,27467.278,-0.03,0.06,0,-0.020460829,0
09/22/2023,26581.90,27424.008,-0.03,0.06,0,0.000447874,0
09/23/2023,26579.20,27379.852,-0.03,0.06,0,-0.000101573,0
09/24/2023,26251.50,27328.173,-0.04,0.06,0,-0.01232919,0
09/25/2023,26302.70,27279.507,-0.04,0.06,0,0.001950365,0
09/26/2023,26218.90,27227.905,-0.04,0.06,0,-0.003185985,0
09/27/2023,26366.10,27178.115,-0.03,0.06,0,0.005614271,0
09/28/2023,27022.60,27140.463,0.00,0.06,0,0.024899397,0
09/29/2023,26909.80,27101.753,-0.01,0.06,0,-0.004174284,0
09/30/2023,26962.70,27055.928,0.00,0.06,0,0.001965827,0
1/10/2023,27974.50,27035.942,0.03,0.06,0,0.037525915,0
2/10/2023,27505.30,27007.875,0.02,0.06,0,-0.016772418,0
3/10/2023,27428.40,26979.923,0.02,0.06,0,-0.002795825,0
4/10/2023,27790.90,26958.637,0.03,0.06,0,0.013216228,0
5/10/2023,27410.30,26930.787,0.02,0.06,0,-0.01369513,0
6/10/2023,27936.90,26909.665,0.04,0.06,0,0.019211756,0
7/10/2023,27961.10,26879.393,0.04,0.06,0,0.000866238,0
8/10/2023,27922.70,26851.805,0.04,0.06,0,-0.001373337,0
9/10/2023,27581.40,26820.678,0.03,0.06,0,-0.01222303,0
10/10/2023,27391.00,26786.848,0.02,0.06,0,-0.006903203,0
11/10/2023,26876.60,26744.322,0.00,0.06,0,-0.018779891,0
12/10/2023,26761.10,26702.005,0.00,0.06,0,-0.004297419,0
10/13/2023,26863.50,26659.285,0.01,0.06,0,0.00382645,0
10/14/2023,26852.80,26620.243,0.01,0.06,0,-0.00039831,0
10/15/2023,27161.20,26594.158,0.02,0.06,0,0.011484836,0
10/16/2023,28509.70,26625.392,0.07,0.06,1,0.049648027,0
10/17/2023,28403.60,26664.565,0.07,0.06,1,-0.00372154,-0.00372
10/18/2023,28321.70,26701.603,0.06,0.06,1,-0.002883437,-0.00288
10/19/2023,28723.00,26743.807,0.07,0.06,1,0.014169347,0.014169
10/20/2023,29674.50,26802.948,0.11,0.06,1,0.033126763,0.033127
10/21/2023,29912.90,26867.498,0.11,0.06,1,0.008033834,0.008034
10/22/2023,29984.20,26926.632,0.11,0.06,1,0.002383587,0.002384
10/23/2023,33041.80,27041.045,0.22,0.06,1,0.101973706,0.101974
10/24/2023,33917.00,27172.042,0.25,0.06,1,0.026487661,0.026488
10/25/2023,34496.80,27313.37,0.26,0.06,1,0.017094672,0.017095
10/26/2023,34153.70,27447.588,0.24,0.06,1,-0.00994585,-0.00995
10/27/2023,33901.80,27577.303,0.23,0.06,1,-0.007375482,-0.00738
10/28/2023,34082.60,27683.282,0.23,0.06,1,0.00533305,0.005333
10/29/2023,34526.70,27803.747,0.24,0.06,1,0.013030109,0.01303
10/30/2023,34477.90,27946.09,0.23,0.06,1,-0.001413399,-0.00141
10/31/2023,34650.60,28093.547,0.23,0.06,1,0.005009006,0.005009
1/11/2023,35423.80,28252.782,0.25,0.06,1,0.022314188,0.022314
2/11/2023,34931.40,28402.122,0.23,0.06,1,-0.013900259,-0.0139
3/11/2023,34718.70,28550.378,0.22,0.06,1,-0.006089077,-0.00609
4/11/2023,35065.80,28704.972,0.22,0.06,1,0.009997494,0.009997
5/11/2023,35019.40,28859.328,0.21,0.06,1,-0.001323227,-0.00132
6/11/2023,35042.00,29005.865,0.21,0.06,1,0.000645357,0.000645
7/11/2023,35426.10,29164.475,0.21,0.06,1,0.010961132,0.010961
8/11/2023,35636.90,29326.738,0.22,0.06,1,0.005950415,0.00595
9/11/2023,36700.50,29507.743,0.24,0.06,1,0.029845469,0.029845
10/11/2023,37303.00,29710.02,0.26,0.06,1,0.01641667,0.016417
11/11/2023,37150.50,29898.62,0.24,0.06,1,-0.004088143,-0.00409
12/11/2023,37064.40,30079.31,0.23,0.06,1,-0.0023176,-0.00232
11/13/2023,36478.30,30245.203,0.21,0.06,1,-0.015813017,-0.01581
11/14/2023,35549.30,30394.342,0.17,0.06,1,-0.025467196,-0.02547
11/15/2023,37874.90,30582.89,0.24,0.06,1,0.06541901,0.065419
11/16/2023,36161.20,30743.425,0.18,0.06,1,-0.045246324,-0.04525
11/17/2023,36595.40,30907.29,0.18,0.06,1,0.012007345,0.012007
11/18/2023,36568.60,31063.28,0.18,0.06,1,-0.000732332,-0.00073
11/19/2023,37354.20,31233.767,0.20,0.06,1,0.021482912,0.021483
11/20/2023,37454.10,31415.168,0.19,0.06,1,0.002674398,0.002674
11/21/2023,35813.60,31569.03,0.13,0.06,1,-0.043800278,-0.0438
11/22/2023,37410.80,31749.557,0.18,0.06,1,0.044597583,0.044598
11/23/2023,37293.10,31933.583,0.17,0.06,1,-0.00314615,-0.00315
11/24/2023,37717.30,32123.827,0.17,0.06,1,0.011374758,0.011375
11/25/2023,37787.00,32316.628,0.17,0.06,1,0.001847958,0.001848
11/26/2023,37451.80,32501.39,0.15,0.06,1,-0.008870776,-0.00887
11/27/2023,37248.60,32671.823,0.14,0.06,1,-0.00542564,-0.00543
11/28/2023,37823.30,32853.715,0.15,0.06,1,0.015428768,0.015429
11/29/2023,37855.50,33035.262,0.15,0.06,1,0.000851327,0.000851
11/30/2023,37712.90,33197.568,0.14,0.06,1,-0.003766956,-0.00377
1/12/2023,38688.20,33383.95,0.16,0.06,1,0.025861177,0.025861
2/12/2023,39458.40,33584.45,0.17,0.06,1,0.019907879,0.019908
3/12/2023,39970.20,33787.438,0.18,0.06,1,0.012970622,0.012971
4/12/2023,41987.80,34030.397,0.23,0.06,1,0.050477606,0.050478
5/12/2023,44076.20,34299.385,0.29,0.06,1,0.049738257,0.049738
6/12/2023,43776.30,34562.972,0.27,0.06,1,-0.006804126,-0.0068
7/12/2023,43289.70,34819.088,0.24,0.06,1,-0.011115604,-0.01112
8/12/2023,44175.50,35095.657,0.26,0.06,1,0.020462142,0.020462
9/12/2023,43718.40,35367.78,0.24,0.06,1,-0.010347364,-0.01035
10/12/2023,43791.00,35649.687,0.23,0.06,1,0.001660628,0.001661
11/12/2023,41256.10,35891.27,0.15,0.06,1,-0.057886324,-0.05789
12/12/2023,41487.00,36134.995,0.15,0.06,1,0.005596748,0.005597
12/13/2023,42884.50,36402.19,0.18,0.06,1,0.033685251,0.033685
12/14/2023,43025.90,36666.602,0.17,0.06,1,0.003297229,0.003297
12/15/2023,41929.00,36890.257,0.14,0.06,1,-0.025493947,-0.02549
12/16/2023,42271.70,37121.392,0.14,0.06,1,0.008173341,0.008173
12/17/2023,41368.70,37338.842,0.11,0.06,1,-0.021361809,-0.02136
12/18/2023,42659.70,37571.12,0.14,0.06,1,0.031207169,0.031207
12/19/2023,42259.30,37780.867,0.12,0.06,1,-0.009385908,-0.00939
12/20/2023,43662.80,38010.032,0.15,0.06,1,0.033211624,0.033212
12/21/2023,43865.90,38241.393,0.15,0.06,1,0.004651557,0.004652
12/22/2023,43968.90,38423.512,0.14,0.06,1,0.002348065,0.002348
12/23/2023,43710.40,38586.735,0.13,0.06,1,-0.005879155,-0.00588
12/24/2023,42981.50,38728.147,0.11,0.06,1,-0.016675665,-0.01668
12/25/2023,43578.50,38885.227,0.12,0.06,1,0.013889697,0.01389
12/26/2023,42513.30,39028.752,0.09,0.06,1,-0.024443246,-0.02444
12/27/2023,43446.50,39184.817,0.11,0.06,1,0.021950778,0.021951
12/28/2023,42581.10,39319.057,0.08,0.06,1,-0.019918751,-0.01992
12/29/2023,42072.40,39445.632,0.07,0.06,1,-0.011946615,-0.01195
12/30/2023,42136.70,39570.4,0.06,0.06,1,0.001528318,0.001528
12/31/2023,42272.50,39684.545,0.07,0.06,1,0.003222844,0.003223
1/1/2024,44183.40,39838.745,0.11,0.06,1,0.045204329,0.045204
2/1/2024,44943.70,40009.162,0.12,0.06,1,0.01720782,0.017208
3/1/2024,42836.10,40138.667,0.07,0.06,1,-0.046894225,-0.04689
4/1/2024,44157.00,40290.96,0.10,0.06,1,0.030836141,0.030836
5/1/2024,44156.90,40442.875,0.09,0.06,1,-2.26465E-06,-2.3E-06
6/1/2024,43967.90,40585.238,0.08,0.06,1,-0.004280192,-0.00428
7/1/2024,43927.30,40723.412,0.08,0.06,1,-0.000923401,-0.00092
8/1/2024,46962.20,40894.44,0.15,0.06,1,0.069089154,0.069089
9/1/2024,46129.00,41041.54,0.12,0.06,1,-0.017741929,-0.01774
10/1/2024,46629.30,41199.52,0.13,0.06,1,0.010845672,0.010846
11/1/2024,46348.20,41354.25,0.12,0.06,1,-0.006028398,-0.00603
12/1/2024,42835.90,41460.21,0.03,0.06,0,-0.075780721,-0.07578
01/13/2024,42851.30,41581.91,0.03,0.06,0,0.000359512,0
01/14/2024,41746.10,41646.43,0.00,0.06,0,-0.025791516,0
01/15/2024,42510.70,41752.255,0.02,0.06,0,0.018315483,0
01/16/2024,43145.50,41861.423,0.03,0.06,0,0.014932711,0
01/17/2024,42768.70,41964.758,0.02,0.06,0,-0.00873324,0
01/18/2024,41292.70,42030.4,-0.02,0.06,0,-0.03451122,0
01/19/2024,41648.00,42100.298,-0.01,0.06,0,0.008604426,0
01/20/2024,41695.40,42198.328,-0.01,0.06,0,0.00113811,0
01/21/2024,41583.20,42267.868,-0.02,0.06,0,-0.002690944,0
01/22/2024,39556.40,42305.59,-0.06,0.06,0,-0.048740838,0
01/23/2024,39888.80,42341.782,-0.06,0.06,0,0.008403191,0
01/24/2024,40086.00,42380.098,-0.05,0.06,0,0.004943744,0
01/25/2024,39935.70,42421.497,-0.06,0.06,0,-0.003749439,0
01/26/2024,41811.30,42497.542,-0.02,0.06,0,0.046965497,0
01/27/2024,42120.90,42569.168,-0.01,0.06,0,0.007404697,0
01/28/2024,42030.70,42638.755,-0.01,0.06,0,-0.002141455,0
01/29/2024,43299.80,42731.87,0.01,0.06,0,0.030194596,0
01/30/2024,42946.20,42802.837,0.00,0.06,0,-0.008166319,0
01/31/2024,42580.50,42854.872,-0.01,0.06,0,-0.008515305,0
1/2/2024,43081.40,42906.725,0.00,0.06,0,0.011763601,0
2/2/2024,43194.70,42926.84,0.01,0.06,0,0.002629905,0
3/2/2024,43005.70,42908.998,0.00,0.06,0,-0.004375537,0
4/2/2024,42581.40,42889.083,-0.01,0.06,0,-0.009866134,0
5/2/2024,42697.20,42879.208,0.00,0.06,0,0.002719497,0
6/2/2024,43087.70,42861.078,0.01,0.06,0,0.009145799,0
7/2/2024,44339.80,42871.435,0.03,0.06,0,0.029059337,0
8/2/2024,45293.30,42896.473,0.06,0.06,0,0.021504382,0
9/2/2024,47127.50,42994.33,0.10,0.06,1,0.040496056,0
10/2/2024,47758.20,43098.85,0.11,0.06,1,0.013382844,0.013383
11/2/2024,48277.30,43188.73,0.12,0.06,1,0.010869338,0.010869
12/2/2024,49941.30,43303.987,0.15,0.06,1,0.034467545,0.034468
02/13/2024,49716.00,43433.77,0.14,0.06,1,-0.004511296,-0.00451
02/14/2024,51782.40,43592.282,0.19,0.06,1,0.041564084,0.041564
02/15/2024,51901.30,43767.825,0.19,0.06,1,0.002296147,0.002296
02/16/2024,52134.20,43925.733,0.19,0.06,1,0.004487364,0.004487
02/17/2024,51646.00,44082.178,0.17,0.06,1,-0.009364294,-0.00936
02/18/2024,52117.50,44223.09,0.18,0.06,1,0.009129458,0.009129
02/19/2024,51783.60,44355.052,0.17,0.06,1,-0.006406677,-0.00641
02/20/2024,52263.50,44493.295,0.17,0.06,1,0.009267413,0.009267
02/21/2024,51858.20,44629.092,0.16,0.06,1,-0.007754934,-0.00775
02/22/2024,51320.40,44768.073,0.15,0.06,1,-0.010370587,-0.01037
02/23/2024,50740.50,44887.44,0.13,0.06,1,-0.0112996,-0.0113
02/24/2024,51571.60,45038.412,0.15,0.06,1,0.016379421,0.016379
02/25/2024,51722.70,45176.348,0.14,0.06,1,0.002929907,0.00293
02/26/2024,54495.10,45374.915,0.20,0.06,1,0.053601223,0.053601
02/27/2024,57056.20,45624.645,0.25,0.06,1,0.046996886,0.046997
02/28/2024,62467.60,45963.493,0.36,0.06,1,0.09484333,0.094843
02/29/2024,61169.30,46278.44,0.32,0.06,1,-0.020783574,-0.02078
1/3/2024,62397.70,46582.012,0.34,0.06,1,0.020081969,0.020082
2/3/2024,61994.50,46866.192,0.32,0.06,1,-0.006461777,-0.00646
3/3/2024,63135.80,47204.52,0.34,0.06,1,0.018409698,0.01841
4/3/2024,68270.10,47606.405,0.43,0.06,1,0.081321532,0.081322
5/3/2024,63792.60,47933.667,0.33,0.06,1,-0.06558508,-0.06559
6/3/2024,66080.40,48302.208,0.37,0.06,1,0.035863094,0.035863
7/3/2024,66855.30,48684.342,0.37,0.06,1,0.011726624,0.011727
8/3/2024,68172.00,49037.838,0.39,0.06,1,0.019694774,0.019695
9/3/2024,68366.50,49408.463,0.38,0.06,1,0.002853078,0.002853
10/3/2024,68964.80,49780.722,0.39,0.06,1,0.008751362,0.008751
11/3/2024,72099.10,50209.903,0.44,0.06,1,0.045447823,0.045448
12/3/2024,71470.20,50687.142,0.41,0.06,1,-0.008722716,-0.00872
03/13/2024,73066.30,51190.725,0.43,0.06,1,0.022332385,0.022332
03/14/2024,71387.50,51684.748,0.38,0.06,1,-0.022976393,-0.02298
03/15/2024,69463.70,52133.965,0.33,0.06,1,-0.026948695,-0.02695
03/16/2024,65314.20,52503.443,0.24,0.06,1,-0.059736236,-0.05974
03/17/2024,68391.20,52930.485,0.29,0.06,1,0.047110735,0.047111
03/18/2024,67594.10,53368.842,0.27,0.06,1,-0.011655008,-0.01166
03/19/2024,62050.00,53708.875,0.16,0.06,1,-0.082020472,-0.08202
03/20/2024,67854.00,54144.852,0.25,0.06,1,0.09353747,0.093537
03/21/2024,65503.80,54543.528,0.20,0.06,1,-0.034636131,-0.03464
03/22/2024,63785.50,54947.347,0.16,0.06,1,-0.026232066,-0.02623
03/23/2024,64037.80,55349.83,0.16,0.06,1,0.003955444,0.003955
03/24/2024,67211.90,55801.928,0.20,0.06,1,0.049566038,0.049566
03/25/2024,69892.00,56301.2,0.24,0.06,1,0.039875379,0.039875
03/26/2024,69999.30,56771,0.23,0.06,1,0.001535226,0.001535
03/27/2024,69442.40,57226.358,0.21,0.06,1,-0.007955794,-0.00796
03/28/2024,70762.10,57705.215,0.23,0.06,1,0.019004239,0.019004
03/29/2024,69871.70,58148.08,0.20,0.06,1,-0.012583007,-0.01258
03/30/2024,69611.50,58592.502,0.19,0.06,1,-0.003723968,-0.00372
03/31/2024,71332.00,59071.693,0.21,0.06,1,0.024715744,0.024716
1/4/2024,69664.40,59514.743,0.17,0.06,1,-0.023378007,-0.02338
2/4/2024,65439.20,59885.485,0.09,0.06,1,-0.060650777,-0.06065
3/4/2024,65963.00,60268.107,0.09,0.06,1,0.008004377,0.008004
4/4/2024,68496.50,60700.025,0.13,0.06,1,0.038407895,0.038408
5/4/2024,67830.60,61118.915,0.11,0.06,1,-0.009721665,-0.00972
6/4/2024,68890.60,61548.963,0.12,0.06,1,0.015627165,0.015627
7/4/2024,69360.40,61965.973,0.12,0.06,1,0.006819508,0.00682
8/4/2024,71630.10,62404.92,0.15,0.06,1,0.032723283,0.032723
9/4/2024,69148.00,62771.928,0.10,0.06,1,-0.034651634,-0.03465
10/4/2024,70622.10,63152.993,0.12,0.06,1,0.021318042,0.021318
11/4/2024,70011.60,63515.232,0.10,0.06,1,-0.008644603,-0.00864
12/4/2024,67151.90,63802.075,0.05,0.06,0,-0.040846088,-0.04085
04/13/2024,63849.90,64037.64,0.00,0.06,0,-0.049172101,0
04/14/2024,65697.40,64269.557,0.02,0.06,0,0.028935049,0
04/15/2024,63411.90,64461.4,-0.02,0.06,0,-0.034788287,0
04/16/2024,63805.30,64655.918,-0.01,0.06,0,0.006203883,0
04/17/2024,61278.90,64816.467,-0.05,0.06,0,-0.039595457,0
04/18/2024,63481.40,65005.865,-0.02,0.06,0,0.035942225,0
04/19/2024,63799.10,65206.123,-0.02,0.06,0,0.005004616,0
04/20/2024,64961.10,65417.75,-0.01,0.06,0,0.018213423,0
04/21/2024,64940.20,65635.783,-0.01,0.06,0,-0.000321731,0
04/22/2024,66829.30,65894.265,0.01,0.06,0,0.02908984,0
04/23/2024,66415.00,66155.507,0.00,0.06,0,-0.006199377,0
04/24/2024,64285.70,66367.408,-0.03,0.06,0,-0.032060528,0
04/25/2024,64497.10,66580.315,-0.03,0.06,0,0.003288445,0
04/26/2024,63766.40,66734.837,-0.04,0.06,0,-0.011329192,0
04/27/2024,63456.80,66841.513,-0.05,0.06,0,-0.004855222,0
04/28/2024,63109.70,66852.215,-0.06,0.06,0,-0.005469863,0
04/29/2024,63860.10,66897.062,-0.05,0.06,0,0.011890407,0
04/30/2024,60666.60,66868.21,-0.09,0.06,0,-0.050007751,0
1/5/2024,58331.20,66807.155,-0.13,0.06,0,-0.038495647,0
2/5/2024,59121.30,66740.247,-0.11,0.06,0,0.013545067,0
3/5/2024,62877.50,66650.37,-0.06,0.06,0,0.063533786,0
4/5/2024,63888.30,66651.965,-0.04,0.06,0,0.016075703,0
5/5/2024,64006.40,66617.398,-0.04,0.06,0,0.001848539,0
6/5/2024,63163.10,66555.862,-0.05,0.06,0,-0.013175245,0
7/5/2024,62317.70,66458.29,-0.06,0.06,0,-0.013384397,0
8/5/2024,61207.50,66338.973,-0.08,0.06,0,-0.017815163,0
9/5/2024,63075.00,66240.81,-0.05,0.06,0,0.030510967,0
10/5/2024,60796.90,66052.44,-0.08,0.06,0,-0.036117321,0
11/5/2024,60826.60,65875.047,-0.08,0.06,0,0.000488512,0
12/5/2024,61480.00,65681.942,-0.06,0.06,0,0.010742011,0
05/13/2024,62937.20,65541.103,-0.04,0.06,0,0.023702017,0
05/14/2024,61569.40,65409.532,-0.06,0.06,0,-0.021732775,0
05/15/2024,66225.10,65424.713,0.01,0.06,0,0.075617108,0
05/16/2024,65231.00,65372.043,0.00,0.06,0,-0.015010925,0
05/17/2024,67036.80,65362.755,0.03,0.06,0,0.027683157,0
05/18/2024,66917.50,65443.88,0.02,0.06,0,-0.00177962,0
05/19/2024,66279.10,65417.632,0.01,0.06,0,-0.009540105,0
05/20/2024,71422.70,65516.28,0.09,0.06,1,0.077605158,0
05/21/2024,70139.90,65622.187,0.07,0.06,1,-0.017960676,-0.01796
05/22/2024,69155.40,65707.48,0.05,0.06,0,-0.014036233,-0.01404
05/23/2024,67975.70,65720.21,0.03,0.06,0,-0.017058682,0
05/24/2024,68547.60,65697.803,0.04,0.06,0,0.008413301,0
05/25/2024,69284.40,65685.888,0.05,0.06,0,0.010748735,0
05/26/2024,68514.80,65670.428,0.04,0.06,0,-0.01110784,0
05/27/2024,69428.70,65648.205,0.06,0.06,0,0.013338724,0
05/28/2024,68366.00,65623.11,0.04,0.06,0,-0.01530635,0
05/29/2024,67635.80,65590.182,0.03,0.06,0,-0.010680748,0
05/30/2024,68354.70,65540.56,0.04,0.06,0,0.010628986,0
05/31/2024,67530.10,65504.988,0.03,0.06,0,-0.012063545,0
1/6/2024,67760.80,65543.682,0.03,0.06,0,0.003416254,0
2/6/2024,67773.50,65573.857,0.03,0.06,0,0.000187424,0
3/6/2024,68807.80,65579.045,0.05,0.06,0,0.015261127,0
4/6/2024,70549.20,65624.355,0.08,0.06,1,0.025308177,0
5/6/2024,71083.70,65660.907,0.08,0.06,1,0.007576273,0.007576
6/6/2024,70791.50,65684.758,0.08,0.06,1,-0.004110647,-0.00411
7/6/2024,69347.90,65646.722,0.06,0.06,0,-0.020392279,-0.02039
8/6/2024,69310.10,65649.423,0.06,0.06,0,-0.000545078,0
9/6/2024,69650.60,65633.232,0.06,0.06,1,0.004912704,0
10/6/2024,69538.20,65625.342,0.06,0.06,0,-0.001613769,-0.00161
11/6/2024,67319.80,65628.14,0.03,0.06,0,-0.03190189,0
12/6/2024,68260.10,65701.643,0.04,0.06,0,0.013967659,0
06/13/2024,66773.10,65719.572,0.02,0.06,0,-0.021784322,0
06/14/2024,66034.80,65763.287,0.00,0.06,0,-0.011056848,0
06/15/2024,66223.00,65803.582,0.01,0.06,0,0.002850012,0
06/16/2024,66674.70,65893.512,0.01,0.06,0,0.006820893,0
06/17/2024,66498.80,65943.802,0.01,0.06,0,-0.002638182,0
06/18/2024,65159.90,65966.482,-0.01,0.06,0,-0.020134198,0
06/19/2024,64980.90,65966.812,-0.01,0.06,0,-0.002747088,0
06/20/2024,64854.30,65965.38,-0.02,0.06,0,-0.001948265,0
06/21/2024,64128.50,65920.367,-0.03,0.06,0,-0.011191239,0
06/22/2024,64261.00,65884.467,-0.02,0.06,0,0.002066164,0
06/23/2024,63196.20,65866.308,-0.04,0.06,0,-0.016569926,0
06/24/2024,60292.70,65796.235,-0.08,0.06,0,-0.045944218,0
06/25/2024,61809.40,65763.618,-0.06,0.06,0,0.025155616,0
06/26/2024,60849.40,65720.162,-0.07,0.06,0,-0.015531618,0
06/27/2024,61685.30,65696.422,-0.06,0.06,0,0.013737194,0
06/28/2024,60403.30,65638.808,-0.08,0.06,0,-0.020782909,0
06/29/2024,60973.40,65643.922,-0.07,0.06,0,0.009438226,0
06/30/2024,62754.30,65717.64,-0.05,0.06,0,0.029207818,0
1/7/2024,62890.10,65780.453,-0.04,0.06,0,0.002163995,0
2/7/2024,62103.30,65767.55,-0.06,0.06,0,-0.012510713,0
3/7/2024,60199.30,65706.067,-0.08,0.06,0,-0.030658596,0
4/7/2024,57026.30,65589.732,-0.13,0.06,0,-0.052708254,0
5/7/2024,56641.80,65481.043,-0.13,0.06,0,-0.006742503,0
6/7/2024,58259.20,65413.402,-0.11,0.06,0,0.028554883,0
7/7/2024,55861.10,65324.295,-0.14,0.06,0,-0.041162597,0
8/7/2024,56724.70,65218.457,-0.13,0.06,0,0.015459774,0
9/7/2024,58039.40,65172.498,-0.11,0.06,0,0.023176852,0
10/7/2024,57746.70,65121.167,-0.11,0.06,0,-0.005043126,0
